,m/z,gfap_positive,gfap_negative
1192,775.1,-8.47897791119399e-18,4.556313641214234e-05
1193,778.0,0.0008633132123324305,-1.6607601317190693e-16
1194,818.4000000000001,-1.428210780841853e-17,4.580973078348058e-05
1195,856.0,-2.2519047564910223e-17,6.0437923777735375e-05
1196,917.1,-9.55125371097077e-18,4.789454826687748e-05
1197,982.0,0.011253674263952924,0.0017457646110169314
1198,52.300000000000004,-5.71653264669002e-17,0.0008354102661443606
1199,53.5,0.0018033813289027797,4.259389781124831e-05
1200,53.800000000000004,0.00032725742666118486,0.0002919516738394487
1201,56.400000000000006,0.0023287205191705783,5.4285172557905146e-05
1202,61.7,0.0018136538639727923,7.653600455893164e-05
1203,61.800000000000004,0.0026170220712946994,-2.068335541891423e-15
1204,62.5,0.001937587274862622,0.000330988259790381
1205,62.800000000000004,0.002732710147237399,0.00020062308928604783
1206,63.0,-4.483725990681167e-17,0.000604467316706753
1207,65.9,0.0016365782348999184,9.589702184822419e-05
1208,68.4,0.00031127213559081714,0.0008133687346591351
1209,68.8,-9.451132304377212e-17,0.0009725587791423018
1210,69.10000000000001,0.002386246770038373,1.7220051789972404e-05
1211,69.60000000000001,-5.854158483699535e-17,0.0005686259413297096
1212,72.10000000000001,0.0004476337836541059,0.0004532702743164446
1213,73.0,7.466653705035936e-05,0.0009366422729845622
1214,73.7,-1.7939952452729514e-17,0.0004229682336393473
1215,75.3,0.0017152319872543228,0.00012806628051954203
1216,75.9,-1.2982398814432485e-16,0.0005190438911492585
1217,76.80000000000001,-8.396591474648128e-17,0.00029465564639227126
1218,77.7,-5.1769946613312e-17,0.0003225773784163895
1219,79.60000000000001,0.0022354983658545774,-3.4250511141128566e-15
1220,80.5,-5.1061136424827585e-17,0.0002165813895836404
1221,82.80000000000001,-4.780746984601159e-17,0.0005617976956406522
1222,85.0,0.0006910613020884455,0.0007860202048522466
1223,85.60000000000001,-4.6127145608179914e-17,0.00018444307237962368
1224,85.9,-9.318549654412387e-17,0.00046439171673108
1225,86.80000000000001,0.0020470563191561974,3.425852419590041e-05
1226,87.10000000000001,-7.21780564938512e-17,0.0002446915330302649
1227,93.60000000000001,0.0003930605977013446,0.00033831887845668077
1228,95.60000000000001,-2.75630307945549e-17,0.00015179666401216854
1229,95.7,0.0010885141944219588,0.0002137127179555313
1230,95.9,0.0004913017896062444,0.0003002881490271153
1231,98.10000000000001,-1.4837003105066004e-17,0.0002391727900176199
1232,99.0,-3.4338535456118685e-17,0.00040669108186638703
1233,99.7,-2.776668637273842e-17,0.00018157312265200498
1234,100.4,0.0008923982492605956,5.524557022619045e-05
1235,100.80000000000001,0.002125603030110855,-2.837558012725141e-15
1236,102.5,4.238345475282493e-05,9.854055822973642e-05
1237,104.4,-1.3714617400464918e-16,0.00041417745735946405
1238,105.5,-4.0815285090027175e-17,0.00011394550360075514
1239,108.9,0.0026643664624376798,0.0005319113624562365
1240,112.80000000000001,-5.625136444006424e-17,0.0002516013993829527
1241,116.5,0.0013985905485558935,-5.710899285934204e-17
1242,118.30000000000001,0.00018362987719125845,9.346965449517432e-05
1243,120.10000000000001,-6.432285215981763e-17,0.00033853040392672835
1244,122.5,4.586803893690582e-18,0.00042010188398663756
1245,122.9,-5.518263627327698e-17,0.00016541754355942892
1246,124.7,-1.2254777531914575e-16,0.0006404516139599149
1247,126.60000000000001,-1.947351087798625e-18,0.00019338838928620842
1248,128.4,0.0004719660729572688,7.570044371540937e-05
1249,131.20000000000002,-2.972316316453876e-18,0.0001403298003918718
1250,131.4,-2.4377529248652533e-17,8.886384391636297e-05
1251,131.5,0.0015820591596809985,1.1883475742578895e-05
1252,132.3,-7.129631084066382e-17,0.0002045788116465276
1253,134.4,-2.802689840944976e-17,0.00017370435818004102
1254,134.9,0.0019428920536221645,-1.461131571262825e-15
1255,136.3,-2.838949813843648e-17,4.7856749140762516e-05
1256,139.5,-2.157391222726959e-17,0.00013038377771090913
1257,140.3,0.0008980567998306275,0.00023225831065178454
1258,140.4,0.00014361277834240888,6.570338142687087e-05
1259,147.9,-5.4655612104198425e-17,0.0002674491135560188
1260,149.0,-1.9995794524805413e-16,0.0005055601262090898
1261,149.3,-1.1742068705829123e-17,0.00010573666895817427
1262,150.4,-1.5052624930913414e-16,0.0003134064440184251
1263,153.8,0.00018472860361504241,2.0771117728962628e-05
1264,154.20000000000002,6.021471537427323e-05,0.00013262935630059376
1265,154.5,0.00013760686344936265,4.9927698182539125e-05
1266,156.3,0.0003185734561736638,0.0003485243131523522
1267,156.60000000000002,-2.2049679380654606e-17,0.0001716614656821854
1268,156.9,-3.3184401432015344e-17,0.0001232364696230981
1269,158.10000000000002,-2.3639616101335923e-17,0.0001268805089738596
1270,159.70000000000002,-1.6604513976260041e-16,0.0003991742974276555
1271,160.20000000000002,0.00010167052099942492,0.0002454419258665837
1272,161.8,0.00016727329453263053,6.216118144959e-05
1273,166.8,0.0006272595927241763,0.00031683861744274944
1274,167.20000000000002,-8.653293252241415e-17,0.00033441550200357214
1275,170.4,-2.878178146588326e-17,0.00010264678961681808
1276,170.60000000000002,6.876687954371581e-19,0.00014199078637089027
1277,173.4,0.0001262075737241937,0.00011816180055958875
1278,174.9,-1.9390267217095335e-17,0.00010765360524196034
1279,180.0,-2.6780037472608127e-17,0.0001946864921350409
1280,181.8,-1.0216127674595029e-16,0.00021086229679515052
1281,185.8,0.0014729434610287074,-7.226124955781975e-16
1282,188.0,-1.0201649272209986e-16,0.00034154869431683553
1283,197.20000000000002,0.00043441748762470574,0.0004255945368043391
1284,198.8,0.0018807136655664962,-1.4998222326294645e-15
1285,199.5,-2.7917948540771536e-17,8.167187065440644e-05
1286,203.60000000000002,-7.04389141203108e-17,0.00026357975171211335
1287,213.20000000000002,0.0005743061294369135,7.190789432205538e-05
1288,217.20000000000002,-1.1548051101084255e-17,8.61349726583742e-05
1289,218.0,-4.41962776090721e-18,0.0001356871243026648
1290,219.4,-1.0502342030124902e-16,0.00017195489453302782
1291,223.8,-6.634162300341043e-18,3.977545356562797e-05
1292,227.8,0.0005935310883586309,-2.9540645820832993e-15
1293,229.10000000000002,0.0007443528021360918,-6.837436652798617e-18
1294,230.60000000000002,0.0005654740611899787,-1.63838273479612e-15
1295,230.9,-3.9738340787282576e-17,9.558752193062503e-05
1296,233.70000000000002,-1.0076193539283046e-17,4.50388534880739e-05
1297,234.4,0.0008401524220740262,-5.964563736251051e-16
1298,244.5,-7.886980757415498e-17,0.00014509617252959515
1299,245.8,-2.424386575153987e-17,4.5666439841254055e-05
1300,247.8,-2.765943490266448e-17,5.0417718518545364e-05
1301,248.4,-4.4252667347751e-17,6.918457930190786e-05
1302,251.5,-1.9134368042157157e-17,6.688093525402964e-05
1303,257.6,-1.8187131649721575e-17,0.00010991536235680933
1304,262.40000000000003,-2.4683473542486045e-17,5.969311702039853e-05
1305,262.8,-1.959853483135803e-17,6.373350823884518e-05
1306,263.6,-2.6968401137765103e-17,6.207053920999873e-05
1307,271.40000000000003,0.0004231551080233799,0.00021066697825667942
1308,271.8,-1.0956835891095834e-16,0.0004965805954612013
1309,272.6,0.00047554339750133587,0.00010852340677147351
1310,278.7,-4.044747489582733e-17,0.0013208056323608024
1311,279.1,0.0026764657626464996,0.0007239628787725602
1312,279.7,-9.700273805913253e-17,0.0005168196565693651
1313,281.5,-2.310281602539119e-17,0.00014197829667511713
1314,293.90000000000003,-5.143429384729033e-17,0.00021446979737314205
1315,295.3,-1.957547203843506e-17,6.573776205225044e-05
1316,317.5,-2.5090069246103078e-17,5.381638424550495e-05
1317,318.20000000000005,-1.4619082934518494e-16,0.0012328583222696247
1318,318.5,-2.2964286681414846e-17,6.233761159906283e-05
1319,325.20000000000005,0.004264368363830856,-8.42394141627985e-15
1320,327.3,-1.921959602449687e-16,0.008788591943158347
1321,329.20000000000005,-2.1571724389166338e-16,0.0008668301481129944
1322,337.0,-5.7747252285165e-18,7.169288983607322e-05
1323,342.3,-1.809008245066597e-17,5.1398657136806496e-05
1324,355.40000000000003,-9.342788926552524e-17,0.00015439283802500052
1325,364.20000000000005,-2.113797283630484e-16,0.0019999624457279932
1326,373.5,-7.976821972575404e-18,8.501688772406453e-05
1327,375.3,0.00889487466464969,-1.327166141891555e-14
1328,382.3,-4.018640469600915e-17,6.569703867552405e-05
1329,387.70000000000005,-2.8853356032815656e-17,4.332014654909584e-05
1330,396.3,0.0003235239423153807,4.1274896650296897e-05
1331,398.90000000000003,-1.9830529400717504e-17,6.506730140487874e-05
1332,406.0,-2.6107227874250824e-17,0.0003679064642200509
1333,414.1,-1.0377691593149233e-16,0.0001996048326570971
1334,415.1,-3.4575112086855417e-17,6.259848761101211e-05
1335,415.5,-2.7811968356130716e-17,5.9554787996081675e-05
1336,418.6,-1.6064655204966468e-17,5.6036649601842326e-05
1337,426.40000000000003,-4.512454327155344e-17,0.0001356671771572707
1338,429.1,8.158809062539539e-18,0.00013527327506305585
1339,437.20000000000005,0.0024208926502832942,0.002571634165726959
1340,453.0,0.0006078546901762315,-2.3109686698584066e-15
1341,468.0,-3.100431621291834e-17,5.031330264991698e-05
1342,468.3,-1.490317768338385e-16,0.0027614578111054156
1343,492.20000000000005,-2.972018045748525e-17,7.386329638406443e-05
1344,495.3,0.0018778593711396322,0.0005385584346527544
1345,497.8,-2.835743111496315e-17,4.606573790392078e-05
1346,535.5,-3.5477711538749615e-17,0.0002813005750008922
1347,564.5,-4.084673559990463e-17,0.0014990076984832893
1348,568.3000000000001,-2.989165676127674e-17,5.440777468529296e-05
1349,571.5,-3.0877532932016e-17,4.777323313810113e-05
1350,583.5,0.005922742636929737,0.0007729375817549653
1351,603.9,0.0010571909960355218,-2.2898720966040097e-15
1352,615.6,-3.2573749919508913e-19,9.280735356164216e-05
1353,621.7,-1.3073786579353619e-17,8.761948646010145e-05
1354,621.9000000000001,-4.684908704389198e-17,6.64956120682202e-05
1355,629.6,-3.187918156329305e-17,5.765409918362267e-05
1356,633.3000000000001,-3.7178473965943824e-17,0.00016958927990459702
1357,635.8000000000001,-3.7064195808647714e-17,5.968288050904698e-05
1358,637.5,3.851123157753418e-05,0.00017652815482673977
1359,649.0,5.5249381041090776e-05,5.88633066146911e-05
1360,655.2,-1.6969503195515584e-17,5.718218100360782e-05
1361,659.5,-3.060587821243887e-17,0.0010024553630194135
1362,660.5,-8.947117248074382e-18,0.000140991809902384
1363,667.3000000000001,-5.563612119725132e-17,0.00017068734018008992
1364,671.7,0.0009385648236981771,0.00015115930670233068
1365,680.5,0.000872413202409786,0.000765443371311341
1366,681.5,0.0020792459829429033,-1.2834523738575635e-15
1367,682.7,0.00010877152072894528,6.016240997301802e-05
1368,684.6,-1.597238429784598e-17,7.223808207943488e-05
1369,704.7,-1.9405381998306164e-17,5.6464952254214135e-05
1370,708.8000000000001,-7.2285255080502e-17,0.00012685446148174404
1371,723.0,0.0006268126753526492,0.0009837082892353334
1372,724.4000000000001,-1.5093996730950708e-17,6.500362391727398e-05
1373,745.6,-4.0380789060219005e-17,0.00010883390122498152
1374,751.1,-1.8785173395760198e-17,5.182092187260105e-05
1375,774.4000000000001,-5.8885212903264885e-18,9.542836559640419e-05
1376,776.8000000000001,-3.2391235551243404e-17,7.582696849506017e-05
1377,786.0,0.001540239551193984,-4.591352134723254e-15
1378,786.5,-5.947793594565676e-16,0.008044212938029632
1379,797.5,-3.1404726114335103e-16,0.0037277018784975823
1380,847.2,-3.608024192438747e-17,5.822358785196302e-05
1381,862.6,-5.3505209853377436e-17,0.003247046136565664
1382,866.5,0.005663269291961684,-8.558234104963492e-15
1383,882.9000000000001,-3.6282327922641414e-17,4.98399470478334e-05
1384,887.5,0.0017813078434926822,0.00984743778598538
1385,891.6,-4.61456028447721e-16,0.003934857335875318
1386,901.3000000000001,-2.608202135176754e-17,5.397460606054666e-05
1387,926.3000000000001,-1.8392817853442374e-17,5.084758253968559e-05
1388,953.9000000000001,-2.9169047251327944e-17,5.1552186001545496e-05
1389,973.0,-8.554082885107469e-17,0.00015300288027125057
1390,50.0,0.0006730741467925654,0.00019046974752492263
1391,50.1,0.000717395993743049,0.00014665510030574438
1392,51.5,0.0011692405277097116,0.0001499306875325346
1393,58.2,0.0026003647116993366,0.0001614985952633055
1394,63.900000000000006,-1.0090976277582428e-16,0.0008832216367547392
1395,67.0,0.003240463625584575,0.00015893217939601332
1396,68.7,-4.0530248380017364e-17,0.0006573353486880035
1397,71.2,-6.417010534960127e-17,0.0003526007339781847
1398,73.2,0.0006426669350390147,0.00023232680568197286
1399,73.8,-1.1909304347175438e-17,0.00026991663332894667
1400,74.3,0.0016488146564171185,0.0004131887891287861
1401,75.60000000000001,-1.037513602132712e-18,0.0004980070635569549
1402,76.7,0.00039681144782508675,3.8369957185401935e-05
1403,78.2,-1.2347015643030714e-16,0.0005803386799868155
1404,78.30000000000001,0.0009875573758079364,0.0003812797544838365
1405,80.4,-6.379386179040384e-17,0.00025179263578059167
1406,85.30000000000001,0.0018682253086186303,0.00016801718580707227
1407,85.7,0.0012946830711205533,0.0003290964655149749
1408,85.80000000000001,0.00045734255480965824,0.00020632209885499783
1409,88.30000000000001,-5.070248015322222e-17,0.0003715871772227272
1410,89.10000000000001,0.0004242215472046616,9.634257441141787e-05
1411,89.5,-2.3698847697824313e-17,0.00016304355905140194
1412,90.5,0.0014833186761722746,7.283892400684968e-05
1413,91.30000000000001,-1.5696848743887643e-16,0.0005019964388838026
1414,92.7,0.0007855577964709162,0.00014912407450917044
1415,99.30000000000001,0.0010612854427542566,-3.1348726045317524e-16
1416,101.9,0.00036941014192167713,0.00015279840689876378
1417,102.80000000000001,0.0015579466560567434,-1.2803125339841192e-15
1418,106.5,-1.2074274489244875e-17,0.00010332905863153052
1419,106.80000000000001,0.0017367349046866812,-4.4406125906021934e-16
1420,107.9,-6.466092453672453e-17,0.00025842373667213375
1421,108.80000000000001,-6.903312448648133e-17,0.00021402669895746954
1422,109.2,3.0064121665674723e-05,7.563760641003324e-05
1423,110.4,-1.424708059976478e-17,0.00026790654846988864
1424,113.30000000000001,-2.444005748149944e-17,0.00020559723101439253
1425,114.9,0.0012571096394144987,-2.1440217621671068e-15
1426,115.2,9.224812555891762e-05,0.00013163922308950763
1427,116.9,5.0435176506421384e-05,0.00012746085217733917
1428,120.7,-2.5961705087936196e-18,7.525064128162063e-05
1429,121.30000000000001,-2.7513221722656322e-18,0.00011976181068063255
1430,122.2,0.0010671994338852554,3.843638920810215e-05
1431,124.10000000000001,-5.656978217657985e-17,0.00023213591775562327
1432,124.80000000000001,-3.877819417737985e-17,0.00027831789663995373
1433,126.10000000000001,9.413888942025736e-05,0.0001088062069515533
1434,130.3,0.0019817977099525043,-3.2908132446570618e-15
1435,131.9,-3.096711597898111e-17,0.00018508666450024186
1436,135.20000000000002,0.0003591735562632764,0.00012041023736581142
1437,135.9,-2.0925411954668467e-17,0.00012027127265660323
1438,137.3,0.0004791104404017938,-1.2069212407623026e-15
1439,137.4,-2.2891870845539224e-17,0.00015094707968255904
1440,138.20000000000002,-3.3815455239510738e-18,4.0452304746096534e-05
1441,139.0,0.0010866213303607484,-3.2972080405185953e-15
1442,139.1,-3.4343651929488154e-17,8.5630126180376e-05
1443,139.3,-8.921939067205423e-17,0.00023210304166069862
1444,139.8,0.00024460365323731095,-1.4964747024840315e-15
1445,141.20000000000002,0.0004866478367030972,0.00022983687858479994
1446,142.0,-3.702107075928546e-17,0.00026873724196518244
1447,144.9,-3.2699734544869456e-18,0.00013262717956916885
1448,147.4,-9.740040853374307e-18,0.00010963025251156009
1449,148.4,0.00039125351325411693,0.00017464286272290977
1450,155.3,-1.4025910116617613e-17,0.00016902381195554688
1451,162.60000000000002,-6.258748474400592e-17,0.00017100124121129296
1452,165.70000000000002,-1.5942815554851978e-17,0.00022166414340742623
1453,166.20000000000002,-2.3533447044422895e-17,0.00012499484466630027
1454,166.60000000000002,-3.8078240806946445e-17,0.00016440624127030386
1455,169.5,-1.767105021450942e-17,0.00017304288387635607
1456,173.5,0.00015084831530022823,-4.786558555273852e-16
1457,173.9,0.0003391596877723019,-9.626910421722104e-16
1458,174.10000000000002,0.0019340963649986387,9.385621323334365e-05
1459,175.5,-1.432437568782154e-17,0.00019140928850170101
1460,180.10000000000002,0.0008938566870753938,0.0017993142187029702
1461,182.5,-3.919516063440159e-17,0.00017531368260800752
1462,182.8,0.0005283869424703374,-2.2583790950233148e-15
1463,188.8,0.001101227806784865,-7.013025142728294e-15
1464,189.8,-4.066774610912637e-18,0.00010796900661612693
1465,190.5,-5.141969635544442e-17,0.00022900516189855485
1466,193.9,0.0005654589517267041,6.040303677968544e-05
1467,194.60000000000002,0.00016252096501992417,3.373313219483917e-05
1468,205.70000000000002,0.0009372218638022645,0.0013942066078522011
1469,207.60000000000002,0.00012673394264946404,-3.155272270760274e-16
1470,211.3,-3.2094478942465996e-17,9.247394966783156e-05
1471,214.9,0.00023914800434238445,-6.640480558750684e-16
1472,219.0,-2.7398936578531986e-17,0.0008829178471909063
1473,224.9,0.0006929688960319304,4.630609040701037e-05
1474,228.4,0.0013374607048889813,-5.342257787684246e-15
1475,232.10000000000002,0.00023950580108670258,-3.672670809901554e-16
1476,232.5,0.00012667192890941347,7.5518308864248115e-06
1477,234.3,0.00124114918052013,-5.025649467322592e-15
1478,243.10000000000002,-4.014483380488319e-17,0.0001096557006084229
1479,246.10000000000002,-9.215248269150603e-18,0.00010000696128167422
1480,246.70000000000002,-3.320716076089036e-17,0.00010083217868374712
1481,254.20000000000002,-8.617012523485091e-17,0.00026209997487540324
1482,255.9,0.0011263772655462274,0.00014500026873844396
1483,257.0,0.004669366557766945,-9.75636083798013e-16
1484,260.1,0.00037789415802296584,-9.357230241421307e-16
1485,262.90000000000003,1.821442470063215e-05,3.8290823987034916e-05
1486,263.8,7.647422769299885e-05,1.949584501979704e-05
1487,267.90000000000003,-1.925321362207269e-17,5.8320847690347554e-05
1488,268.6,0.00023951994514335068,-3.4886079889549713e-16
1489,270.5,-1.570274147997975e-18,7.282665925936141e-05
1490,283.2,0.00204231858903181,0.0002086294398207541
1491,296.1,0.00018283485429371736,-8.327203936383258e-16
1492,305.8,7.249778352333808e-05,2.6887157095680433e-05
1493,319.1,8.447978788810865e-05,2.1349161605414426e-05
1494,321.0,0.004137547151172425,4.149930982747504e-06
1495,324.8,-8.261359911906052e-18,5.644464906229284e-05
1496,329.1,0.003555870333060225,0.000124539783047208
1497,331.20000000000005,0.0007320631936817312,-5.312988080247537e-15
1498,332.40000000000003,0.00014604615462460115,1.4655247805625144e-05
1499,350.20000000000005,0.0018372506527050848,0.00143728789176392
1500,357.90000000000003,-4.756392986633078e-18,4.2785100365303136e-05
1501,359.90000000000003,-6.084833643262784e-18,0.0002388061746621629
1502,395.8,0.0013616583665270448,-4.6106216976110575e-15
1503,425.3,0.00023971067958764462,-9.79772974543262e-16
1504,430.8,0.0001755158520274757,4.119593871891385e-05
1505,432.0,0.0003600221264771303,2.885453049133541e-05
1506,446.1,6.728521173431612e-05,1.7754379134997e-05
1507,457.40000000000003,0.0001747162443880943,-5.225530782704309e-16
1508,458.90000000000003,-8.278979073222536e-18,4.210440304537004e-05
1509,462.70000000000005,0.004993695611727976,0.000609186302173315
1510,463.70000000000005,0.00017669688232986374,-8.207676983398668e-16
1511,474.0,0.0005898386679038312,-2.2640510555906245e-15
1512,474.70000000000005,0.0004838345305076793,-6.1793689310157e-16
1513,489.3,0.00014453942224256194,6.62075122354447e-06
1514,491.40000000000003,0.00010474072462726333,6.171457791047149e-06
1515,526.2,0.00015083515302227442,-6.765056114230302e-16
1516,543.0,0.00021328429002596088,2.3367521014192684e-05
1517,543.3000000000001,-4.434052450552313e-17,0.00010812903255266856
1518,551.0,-1.2047332319184699e-18,4.158185537936739e-05
1519,556.5,-9.926697687140819e-17,5.362986616291627e-05
1520,582.2,0.00022545234910536515,-2.7522773735989894e-16
1521,601.4,0.0008237319561930339,-5.588892201742437e-15
1522,606.2,0.0007191609163716366,-7.842709844007262e-16
1523,616.9000000000001,-1.582713956100655e-17,0.0001269256682109927
1524,620.1,-1.3846623760793066e-17,5.2963024346616195e-05
1525,629.1,0.0011679092060062181,-4.7803898526911465e-15
1526,659.1,0.00023168699976846058,-5.74654760015481e-16
1527,696.9000000000001,-1.1907682282186805e-17,3.9433993418786164e-05
1528,707.7,0.005979811695416905,-4.291993423519414e-15
1529,721.6,1.3431705103825395e-05,5.637444705581768e-05
1530,943.3000000000001,-5.064112749905185e-18,3.834056777025605e-05
1531,52.5,0.0008895604212817084,0.00035159408582586843
1532,54.5,0.0008711519768534224,0.0004791589995472668
1533,65.60000000000001,-6.551612194629175e-17,0.00047658008976263666
1534,67.3,-6.372066480707631e-17,0.0005587012170621324
1535,72.7,-5.418289212614161e-17,0.00045882556727108574
1536,74.8,0.0022827762115584793,1.0545119720203767e-05
1537,74.9,0.001356201983880603,0.00011361010073095624
1538,76.3,0.0016116355932365633,-4.770260101009307e-16
1539,79.0,0.002748465988844342,-2.6527336136088873e-15
1540,79.2,-8.02877751475693e-18,0.0005418284136651156
1541,79.80000000000001,0.0006682940555412163,0.00036907999537485255
1542,80.10000000000001,-3.0186369445529364e-17,0.0006285193953703444
1543,80.60000000000001,-7.447653585778875e-17,0.00035435144688198946
1544,82.4,0.0012994015330975287,0.0003852974220518859
1545,83.10000000000001,-2.5493672916721493e-17,0.00042183183032693563
1546,83.30000000000001,-2.8776120188834225e-17,0.000399864056358713
1547,84.9,-9.247526209533693e-17,0.00048108697365877994
1548,89.2,-7.325350214951087e-17,0.0004180206612719373
1549,90.4,0.0011114076917095137,0.00017957696436448793
1550,90.60000000000001,0.0022816969810309728,-8.59676990517773e-15
1551,96.4,0.00035912234545160165,0.0004331623474222899
1552,100.9,0.0010036969373920493,-2.848842784005421e-17
1553,102.2,0.0016848440135077323,-6.566916504830711e-15
1554,102.30000000000001,0.002157883613171084,-7.380917188757838e-16
1555,104.5,0.0016844775561395836,-4.16843688595138e-15
1556,104.9,5.524907931897193e-05,0.0001626568525189538
1557,108.4,0.0003804112307046622,8.977191389292913e-05
1558,110.9,0.002646555140327232,3.376786562140939e-05
1559,116.2,0.00040725372060310263,3.210597155748055e-05
1560,117.9,0.0002622807872041573,0.00013808401278506396
1561,118.0,0.00307928444626648,0.0005010990284468184
1562,120.60000000000001,0.001738442889003328,0.0001252657756805925
1563,121.60000000000001,0.0010164967196394782,4.900658779639629e-06
1564,123.2,0.0011464230410318577,-1.336843855200169e-15
1565,123.60000000000001,0.0001764171479639005,9.245625261657002e-05
1566,127.30000000000001,0.0012495123926697517,-1.9697663774390746e-15
1567,127.5,-7.983952305781512e-18,9.962845239507849e-05
1568,128.6,0.0003772085123005493,8.552894382352872e-06
1569,129.0,0.0003078392340279768,0.00020982747152601934
1570,135.6,0.00103900410245233,9.915027625072329e-05
1571,136.70000000000002,0.0010502859704220988,-1.9143542665021896e-15
1572,138.4,0.0005495707692714947,5.866285482635252e-05
1573,139.20000000000002,0.0013813238809190277,0.0001179302086387109
1574,140.70000000000002,0.001008352641216729,-1.9028802512262147e-15
1575,141.3,-1.4098673446691048e-17,0.0003117883252850135
1576,142.1,0.0003610929148710802,-4.329123170554321e-16
1577,143.6,0.0004711877344350211,4.976938284476922e-05
1578,144.70000000000002,0.0002993096486803037,1.9468203202956317e-05
1579,148.1,-1.173339172871405e-16,0.0005901505129123096
1580,150.3,0.0007469251430113549,-2.50053381060589e-15
1581,150.8,0.00021896518244808426,4.6609149912528104e-05
1582,150.9,0.0004692617581493377,9.299627298137304e-05
1583,152.6,4.1429076634289774e-05,0.00013880567451607248
1584,157.5,5.914021829786782e-05,6.980519251075251e-05
1585,157.8,0.0003454114685461614,6.70795070154743e-05
1586,159.5,-2.2012388212038605e-17,0.00011469312527261972
1587,159.9,0.0004239500042150915,-4.006738841390226e-16
1588,160.5,0.0009765257865393084,-2.58544938041589e-16
1589,164.9,0.0007191208544960808,-3.0227325454932618e-15
1590,165.10000000000002,-1.5624444843042145e-17,0.0009648302512876304
1591,167.60000000000002,0.0002432094165106628,1.1185705623422442e-05
1592,171.8,-1.4812345985589047e-17,7.677523156224237e-05
1593,173.3,0.0002717082563889,1.9630435070634467e-05
1594,176.60000000000002,0.0004117815244854501,-2.6544669781157995e-16
1595,178.60000000000002,-1.086733967267809e-17,0.00012282433699866885
1596,179.20000000000002,0.0009354785275360092,-1.7338683212692149e-15
1597,184.0,0.0005954963857249233,1.0538719899502305e-05
1598,184.5,-5.628995159207388e-18,8.406264642545705e-05
1599,188.70000000000002,0.0010071997694496206,-4.636917277982144e-16
1600,188.9,-6.440684648277377e-18,0.00019379921498315224
1601,189.0,0.0016104991256250462,0.004041994644202378
1602,191.60000000000002,0.00036180989828765665,-1.1304255828777432e-15
1603,194.70000000000002,-1.1798474471612064e-17,7.698930653534433e-05
1604,203.5,-4.400730531132361e-17,0.00020186265113976472
1605,208.0,0.000836700994389994,-1.6390280636104808e-15
1606,212.5,0.00032701123131086244,-4.0035368128872377e-16
1607,216.8,-3.7342530696091135e-17,0.00015594935312428159
1608,219.70000000000002,0.0003908244246344231,6.536121492203648e-05
1609,226.9,-4.9397667920305996e-17,0.00014365026390157358
1610,227.4,0.0012962003243704213,-5.375582237495086e-15
1611,228.9,0.0006047408286206401,0.00033344282576879567
1612,229.20000000000002,6.416102741539286e-05,2.5649118459314702e-05
1613,231.60000000000002,0.0002493241211637199,7.438085430062218e-21
1614,235.3,0.0002851767640395737,-1.5500967804446266e-16
1615,236.8,0.00028216939444280527,1.6241122706413463e-05
1616,241.0,0.0007804235444655017,1.1044020134850528e-05
1617,241.20000000000002,0.00023710569059914632,0.0002921522790144479
1618,246.5,0.00024203376571817488,-2.2692321021225847e-16
1619,248.20000000000002,0.0012507593185231694,6.899508582192068e-05
1620,253.8,-7.601757138643945e-17,0.0001520366020442766
1621,255.0,-1.7880099820139992e-17,0.0001006059538414561
1622,258.2,-1.1738137989472986e-17,7.499498516673151e-05
1623,259.8,0.0002534088787878576,-3.205876429921463e-16
1624,263.3,0.00013090365714763774,3.1642224064908805e-05
1625,265.5,0.00041909955854823846,-1.5308302603356586e-15
1626,270.7,0.0014500006755525814,-3.777617287982823e-15
1627,282.7,0.00017840758449680797,-1.0453077751380228e-16
1628,287.7,0.00031495103958104124,-6.428958315925153e-16
1629,320.6,0.00021346509220311797,-1.0513944342447388e-15
1630,326.5,0.00015178049128798936,2.204635660377246e-05
1631,335.70000000000005,-5.335178082875576e-17,0.00026453481023615304
1632,338.40000000000003,8.22542559487068e-05,2.6144295895931556e-05
1633,346.0,0.00012838152050542024,1.568463788766263e-05
1634,348.90000000000003,-4.7294758060165545e-18,0.00010763169241201543
1635,352.5,0.0001986126458695868,-2.1522557792673486e-16
1636,359.8,0.00016274042802215424,4.3300980517981924e-07
1637,370.20000000000005,9.09605541745812e-05,2.4758104442933447e-05
1638,381.40000000000003,8.178191492711367e-05,1.677734747839221e-05
1639,384.40000000000003,0.0006404569920852777,-2.3050828065878183e-15
1640,387.0,0.00039222834731467566,-4.353157094642772e-16
1641,390.70000000000005,0.0002165815783451352,-2.9466819054044973e-16
1642,407.20000000000005,0.00019072990773310716,-2.5263094757178703e-16
1643,418.1,0.00023997443696638235,-9.420317983039339e-17
1644,429.3,0.0001525479762686989,1.9570343051168748e-05
1645,441.5,0.00021675584997926298,-5.821535765074712e-16
1646,452.5,0.00026436617447737036,-4.135835699420764e-16
1647,466.1,0.000354728059905593,-1.3120716496693804e-15
1648,478.8,0.00033783585293044625,-6.331224769140565e-16
1649,484.0,0.0001740611307788607,-8.330134494611117e-17
1650,495.0,0.0003180769565044904,-3.133691903026731e-16
1651,524.3000000000001,0.00016456859627189102,-1.2433845393440661e-16
